Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EdgeFinder)
2683.998,2091,52.7977044476327,1.28359540889527,-2711.704,1.10152681847661,102.181212652815,0,57
1277.457,2392,50.6688963210702,0.534053929765886,-3676.629,1.02818414567592,37.8603485521745,0,58
3419.98,2296,52.2648083623693,1.48953832752613,-3449.289,1.08219269473786,107.98302320133,0,59
459.27,1744,50.9747706422018,0.263342889908257,-3887.507,1.01486499306271,12.7701424410166,0,60
1406.023,1103,48.4134179510426,1.27472620126927,-788.969,1.15291787769989,196.397437097277,0,61
4372.09,2682,51.7524235645041,1.63016032811335,-4575.012,1.07418446364295,108.555604551892,0,62
2038.25,313,56.8690095846645,6.51198083067093,-1450.5,1.3950671124679,189.51650395165,0,63
1955.528,1049,51.1916110581506,1.86418303145853,-1498.753,1.22545813000983,136.154841800156,0,64
2180.356,291,54.9828178694158,7.4926323024055,-735,1.47500456953857,353.094089068826,0,65
7362.321,3095,53.4410339256866,2.37877899838449,-2355,1.16637006315482,325.406453038674,0,66
5349.349,2595,52.2157996146435,2.06140616570328,-2973.127,1.15412099688257,185.862159661474,0,67
500.146,495,49.6969696969697,1.01039595959596,-1265.627,1.04888188453071,42.9885511930138,0,68
3652.493,1765,52.2946175637394,2.06940113314448,-3217.188,1.14657056327747,118.215593289678,0,69
2160,1504,50.3989361702128,1.43617021276596,-2845,1.08956523541973,77.9783393501805,0,70
4733.25,2371,50.9067903838043,1.9963095740194,-1910,1.17886801008984,314.553912610068,0,71
6827.344,2788,50.8249641319943,2.44883213773314,-1062.95,1.23336051121117,720.288818414495,0,72
2308.161,2063,52.6417838099855,1.11883713039263,-3390.628,1.08247496391257,71.2442646657108,0,73
2242.5,914,53.8293216630197,2.4535010940919,-2106.5,1.15546466082013,113.458133063496,0,74
-94.739,1488,51.747311827957,-0.0636686827956989,-5680.754,0.997483671714976,-1.85009863781779,0,75
1510,928,50.2155172413793,1.62715517241379,-1072.5,1.17986896962478,176.093294460641,0,76
2844.392,2097,52.6943252265141,1.3564101096805,-2848.57,1.10780091762928,102.924550490851,0,77
2902.5,2488,51.5675241157556,1.16659967845659,-3968.75,1.05865117453903,74.9273959341723,0,78
3209.25,2164,50.7855822550832,1.48301756007394,-3809.75,1.09025458584978,87.990952087189,0,79
983,502,52.191235059761,1.95816733067729,-2542.5,1.08392384530009,39.8378926038501,0,80
1968.5,2085,52.4220623501199,0.944124700239808,-5039.875,1.04954756541109,40.847664254403,0,81
2160,1504,50.3989361702128,1.43617021276596,-2845,1.08956523541973,77.9783393501805,0,82
2280.462,440,51.5909090909091,5.18286818181818,-945.625,1.31980518273935,405.415466666667,0,83
-110,1438,48.6091794158554,-0.0764951321279555,-2758.5,0.993413568049817,-4.35902516346344,0,84
-165,13,38.4615384615385,-12.6923076923077,-202.5,0.25,-95.6521739130435,0,85
6135.344,2897,51.7086641353124,2.11782671729375,-4567.86,1.09345432779025,144.774579622734,0,86
3781.5,541,53.6044362292052,6.98983364140481,-1110,1.35291647223518,392.883116883117,0,87
4188.389,2353,51.3812154696133,1.78002082447939,-3948.438,1.08960733979405,113.12326806212,0,88
2937.142,321,56.0747663551402,9.14997507788162,-975,1.49527229216179,333.766136363636,0,89
1865.101,2173,51.3575701794754,0.858306948918546,-4153.398,1.05453706402793,46.3851855978441,0,90
500.146,495,49.6969696969697,1.01039595959596,-1265.627,1.04888188453071,42.9885511930138,0,91
1204.372,831,50.5415162454874,1.44930445246691,-1841.876,1.09515085165705,69.9453386887325,0,92
-350.75,14,50,-25.0535714285714,-580,0.405508474576271,-66.1792452830189,0,93
5425,1915,48.2506527415144,2.83289817232376,-803.75,1.42207634330173,787.658802177858,0,94
500.146,495,49.6969696969697,1.01039595959596,-1265.627,1.04888188453071,42.9885511930138,0,95
3180.699,1439,53.3703961084086,2.21035371785962,-3450.18,1.0986033731621,99.0045382671165,0,96
4065.158,2483,52.8393072895691,1.63719613370922,-4223.217,1.08243545883973,98.5321581679015,0,97
1585.625,1083,51.2465373961219,1.46410433979686,-1733.375,1.08167378133189,100.300466513798,0,98
330,1722,50.6968641114983,0.191637630662021,-4708.75,1.01205506975045,7.1719641401793,0,99
2269.371,1159,50.3019844693701,1.95804227782571,-1111.563,1.24000217013636,227.149939493305,0,100
3989.448,1945,52.133676092545,2.05113007712082,-1836.072,1.16261411414343,228.481299740217,0,101
972.5,1012,48.9130434782609,0.96096837944664,-730.5,1.10514081842262,168.983492615117,0,102
3020,3092,52.1345407503234,0.976714100905563,-7779.375,1.04154557804412,39.0970143215471,0,103
801.875,1521,50.2301117685733,0.527202498356345,-2619.375,1.03415595133509,32.7462991322103,0,104
8325.279,2626,52.7418126428027,3.17032711348058,-2034.205,1.24178715758531,421.702862671303,0,105
-530,148,48.6486486486486,-3.58108108108108,-1855,0.836545875096376,-30.9489051094891,0,106
1199.106,176,59.0909090909091,6.81310227272727,-1040.759,1.30740325152105,137.040685714286,0,107
1740.25,1003,54.3369890329013,1.73504486540379,-3169.75,1.07550956208576,58.0615564267245,0,108
-1263.875,1243,49.5575221238938,-1.0167940466613,-4751.125,0.951628258550331,-27.0571864379566,0,109
2679.443,1366,50.805270863836,1.96152489019034,-703.485,1.22937439851608,413.185038975458,0,110
199.069,947,52.9039070749736,0.210210137275607,-3703.757,1.01312199003325,5.56640644114783,0,111
1761.625,2108,48.5768500948767,0.835685483870968,-2639.375,1.09109006883625,73.0320775250039,0,112
5374.099,2762,53.0050687907314,1.94572737146995,-2788.215,1.10704956825597,206.838117707734,0,113
4273.195,950,53.2631578947368,4.4981,-912.5,1.34041583166492,715.820022949419,0,114
2420.348,516,54.4573643410853,4.69059689922481,-2670.36,1.21573092274726,104.696022901774,0,115
4072.451,1632,51.531862745098,2.4953743872549,-1102.15,1.22065188910631,424.211436398769,0,116
1035.443,309,52.4271844660194,3.35094822006472,-1092.858,1.18647021534849,169.645191838233,0,117
1410.519,1029,50.1457725947522,1.3707667638484,-1891.25,1.08831312249582,79.2342718858907,0,118
-1076.753,1542,50.9079118028534,-0.698283398184176,-4317.774,0.953147231071077,-25.7645536720758,0,119
-318.625,1060,45.6603773584906,-0.300589622641509,-2257.5,0.969605189416071,-14.7170900692841,0,120
3080,2122,51.8378887841659,1.45146088595664,-4030.5,1.07966942362535,77.5965232726586,0,121
2070.984,1738,48.4464902186421,1.19159033371692,-1761.905,1.10405695632408,130.0631605655,0,122
-671.75,297,50.8417508417508,-2.26178451178451,-1379.75,0.885824764170987,-63.1195677707306,0,123
1890.487,1766,50.79275198188,1.07049093997735,-2593.129,1.0632112548037,79.747295723398,0,124
4317.535,2012,51.2425447316103,2.1458921471173,-2254.501,1.17068637227331,213.475154511743,0,125
-1040.377,264,51.1363636363636,-3.94082196969697,-2333.939,0.812341844815685,-47.5831706258441,0,126
1809.715,1237,46.9684721099434,1.462987065481,-835,1.17789159171598,239.808520506195,0,127
-100.75,296,50.6756756756757,-0.340371621621622,-685.5,0.980260579937304,-17.438338381653,0,128
1147.054,1086,48.3425414364641,1.05621915285451,-773.256,1.12645023711886,166.721753475629,0,129
5273.75,3097,52.8898934452696,1.70285760413303,-4758.125,1.0795115102287,116.273942400441,0,130
3479.875,1679,52.4121500893389,2.07258784991066,-2157.125,1.16640565225708,170.196246255426,0,131
-1770,391,48.849104859335,-4.52685421994885,-3058.75,0.810385923565173,-59.202274437662,0,132
-1829.75,263,49.8098859315589,-6.95722433460076,-2622.5,0.671734840330104,-73.9292929292929,0,133
-856.526,161,54.6583850931677,-5.32003726708075,-2159.558,0.794417790373956,-41.9956676887835,0,134
1930,1057,50.7095553453169,1.82592242194891,-1562.5,1.10611683848797,131.740614334471,0,135
1385,808,51.8564356435644,1.71410891089109,-2354.375,1.11066167290886,62.5458650860852,0,136
148.118,175,46.2857142857143,0.846388571428571,-856.692,1.03864405842188,20.9296673420998,0,137
2369,1658,51.8697225572979,1.42882991556092,-3148,1.08157011276577,77.9148166419997,0,138
5356.704,2778,50.6119510439165,1.92825917926566,-1702.858,1.17561911947111,432.240796522517,0,139
2780.86,2515,51.6898608349901,1.1057097415507,-4020.451,1.0553415635947,74.7954989186248,0,140
6627.107,2877,51.0948905109489,2.30347827598193,-1236.43,1.22039444814497,550.456172701071,0,141
-651.443,300,49,-2.17147666666667,-1583.576,0.877202212400891,-42.6874546221813,0,142
1397.667,768,53.3854166666667,1.81987890625,-2384.554,1.11595629281211,67.3719266888208,0,143
3239.375,2256,53.1028368794326,1.43589317375887,-3567.5,1.10139880661254,97.059925093633,0,144
4763,2033,51.1559272011805,2.34284308903099,-2377.5,1.14022846375788,224.828888364409,0,145
-1663.604,787,46.7598475222363,-2.11385514612452,-3244.833,0.832961389835008,-52.3585031849038,0,146
1119.777,504,52.3809523809524,2.22177976190476,-2170,1.10532446914126,58.4739947780679,0,147
-746.25,202,43.0693069306931,-3.69430693069307,-1394,0.831774120829576,-61.6990491938818,0,148
5721,952,54.3067226890756,6.00945378151261,-1508.5,1.41503137582067,408.351177730193,0,149
5592.5,2878,52.3974982626824,1.94318971507992,-4630.5,1.09256730474795,123.427499448245,0,150
6013.649,1021,51.9098922624878,5.88995984329089,-707.5,1.47975524512624,1129.32375586854,0,151
1240.5,423,53.1914893617021,2.93262411347518,-1365.5,1.16395717684377,124.610748367654,0,152
2086.5,974,51.9507186858316,2.14219712525667,-2192.25,1.14349575324095,101.053396294951,0,153
4806.5,1723,48.868253047011,2.78961114335461,-628.5,1.42462122885286,918.147086914995,0,154
-132.5,14,42.8571428571429,-9.46428571428571,-175,0.417582417582418,-82.8125,0,155
2984.616,2314,52.8089887640449,1.28980812445981,-2948.575,1.09136742002087,106.838584967291,0,156
7285.529,2123,51.954780970325,3.43171408384362,-2644.223,1.26877272527892,282.196385901973,0,157
-188.5,2427,50.9682735887927,-0.0776679027606098,-5093,0.996484881259848,-4.10608288406034,0,158
97.5,15,60,6.5,-217.5,1.56521739130435,90.6976744186046,0,159
2642.28,1179,49.5335029686175,2.24111959287532,-1302.5,1.1552190639097,229.23961590383,0,160
-538.783,941,53.134962805526,-0.572564293304995,-5049.48,0.974911582423174,-11.200024446259,0,161
2064.5,1898,52.1601685985248,1.0877239199157,-3714.5,1.05604115203996,62.665047806951,0,162
2528.925,1416,50.9180790960452,1.78596398305085,-1597.195,1.10796922311983,162.925727759721,0,163
3867.5,2363,48.2860770207364,1.63669064748201,-894.5,1.19243208279431,471.934106162294,0,164
4455,2834,52.8581510232886,1.57198306280875,-2585,1.0847320621939,179.456193353474,0,165
3813.187,2432,52.8371710526316,1.56792228618421,-5618.396,1.0768798598093,71.0302853962338,0,166
-4161.338,821,48.3556638246041,-5.06862119366626,-5004.169,0.74029092418278,-83.684766728304,0,167
4454.451,1745,50.2005730659026,2.55269398280802,-802.322,1.28957227990834,710.074092730687,0,168
503.202,843,48.8730723606168,0.596918149466192,-1784.207,1.03239082959524,29.3547978744691,0,169
3948.917,1384,50.2890173410405,2.8532637283237,-1461.752,1.21660738315942,328.596665534986,0,170
544.375,178,55.0561797752809,3.05828651685393,-1041.25,1.13186979560939,62.2142857142857,0,171
5054.852,2366,52.4513947590871,2.13645477599324,-2187.237,1.13628356114654,257.923772746941,0,172
-1529.33,970,47.5257731958763,-1.57662886597938,-2764.887,0.854558281156637,-56.5918204905515,0,173
3130,2123,51.106924163919,1.47432878002826,-3692,1.08191465696602,86.0599395105857,0,174
3763.738,2067,49.4920174165457,1.82086985970005,-815.001,1.27305256584261,533.59258702673,0,175
3371.416,2002,51.048951048951,1.68402397602398,-2792.851,1.0869358726306,126.181320881686,0,176
-1497.545,1151,50.7384882710686,-1.30108166811468,-4584.478,0.943626143583192,-33.9812225066701,0,177
2342.25,2008,48.00796812749,1.16645916334661,-1058.5,1.16276928422516,246.94254085398,0,178
2091.473,1136,51.5845070422535,1.84108538732394,-1555,1.1212559319933,157.809740038768,0,179
1942.5,1155,51.1688311688312,1.68181818181818,-2235,1.11821086261981,92.0616113744076,0,180
4733.25,2371,50.9067903838043,1.9963095740194,-1910,1.17886801008984,314.553912610068,0,181
2242.5,914,53.8293216630197,2.4535010940919,-2106.5,1.15546466082013,113.458133063496,0,182
-936.527,521,49.7120921305182,-1.797556621881,-1946.758,0.881647156176261,-51.4785148670502,0,183
-420.75,572,52.4475524475524,-0.735576923076923,-2816.75,0.95817230623936,-16.156282998944,0,184
668.703,887,51.0710259301015,0.75389289740699,-2795.734,1.04431374734571,25.2033179131581,0,185
2160,1504,50.3989361702128,1.43617021276596,-2845,1.08956523541973,77.9783393501805,0,186
-1454.43,1008,49.6031746031746,-1.4428869047619,-4497.628,0.932012430287183,-33.0862230480464,0,187
5450.75,2264,51.2367491166078,2.40757508833922,-2387.5,1.16270531256763,241.986681465039,0,188
2174.632,1278,51.2519561815336,1.70158998435055,-798.576,1.19876663398421,342.461732283465,0,189
4307.096,2973,52.4049781365624,1.44873730238816,-4868.577,1.06568195842368,91.6332437232521,0,190
902.125,1230,49.1056910569106,0.733434959349593,-1207.5,1.08188574346173,88.8793103448276,0,191
3420.873,1115,52.4663677130045,3.06804753363229,-1517.858,1.20838095328597,256.244976595523,0,192
6455.625,2831,48.7107029318262,2.28033380430943,-940,1.31187535855551,721.298882681564,0,193
-752.5,264,43.9393939393939,-2.85037878787879,-1015,0.82189349112426,-76.9820971867008,0,194
-760,243,45.2674897119342,-3.12757201646091,-905,0.809045226130653,-90.2077151335312,0,195
1817.606,1542,50.9079118028534,1.17873281452659,-2365.979,1.07283093086085,82.1153487338258,0,196
1183.998,1111,49.7749774977498,1.06570477047705,-1699.826,1.07323406183823,73.2071332557567,0,197
122.5,15,53.3333333333333,8.16666666666667,-117.5,2.02083333333333,272.222222222222,0,198
3512.906,3085,52.0259319286872,1.13870534846029,-6281.809,1.05001298122873,56.4158303233647,0,199
1674.092,1290,53.4108527131783,1.29774573643411,-2607.861,1.07290375869642,68.3899943665102,0,200
-612.145,13,38.4615384615385,-47.0880769230769,-656.787,0.10073231822422,-100,0,201
3912.375,519,56.0693641618497,7.53829479768786,-2170,1.39191355087526,239.288990825688,0,202
4325.71,1512,53.7698412698413,2.86091931216931,-3786.072,1.15750922980033,121.900020628016,0,203
5446.908,2925,50.4957264957265,1.86219076923077,-1670,1.17557404932396,525.003180722892,0,204
-142.75,15,40,-9.51666666666667,-202.5,0.366259711431743,-81.5714285714286,0,205
461.375,266,47.7443609022556,1.73449248120301,-1340.75,1.10397183098592,41.9431818181818,0,206
2417.065,1855,50.5121293800539,1.303,-3965.322,1.08211973013267,64.3790821819367,0,207
4214.5,2432,50.8634868421053,1.73293585526316,-2371.5,1.14372921817717,200.071208165203,0,208
5084,2862,51.9566736547869,1.77638015373864,-3687.25,1.09586755041815,142.718787283318,0,209
4396.25,2568,47.8971962616822,1.71193535825545,-881.5,1.23021837033934,548.502807236432,0,210
673.375,1914,51.2016718913271,0.351815569487983,-5429.125,1.01952122802186,12.687832681709,0,211
30,12,33.3333333333333,2.5,-75,1.3,66.6666666666667,0,212
5280.307,2036,51.9646365422397,2.593471021611,-2594.291,1.16693878002668,224.59108084979,0,213
1592.219,1604,50.498753117207,0.992655236907731,-2865.022,1.06747020595838,58.3225702943053,0,214
-906,1046,47.7055449330784,-0.866156787762906,-2358,0.932337565347274,-39.9470899470899,0,215
7720.355,3004,52.5299600532623,2.57002496671105,-3123.75,1.14206564960313,263.831012387868,0,216
105.93,318,51.8867924528302,0.33311320754717,-1901.189,1.01432526035785,6.15446647637186,0,217
5075.125,1845,52.1409214092141,2.75074525745257,-2133.375,1.18650662403763,249.591196901703,0,218
-1076,1005,51.2437810945274,-1.07064676616915,-3002.5,0.939705532129499,-37.6223776223776,0,219
1455.128,968,50.4132231404959,1.50323140495868,-3456.539,1.0782645115323,42.8730488954311,0,220
4991.37,2530,51.304347826087,1.97287351778656,-3957.512,1.08357050069837,128.892305562901,0,221
6077.169,2613,50.7462686567164,2.32574397244546,-861.252,1.22868254931995,884.353190102272,0,222
6569.684,3071,50.9931618365353,2.1392653858678,-1518.751,1.20440037618945,506.821904091106,0,223
383.529,1034,47.5822050290135,0.370917794970986,-2102.884,1.03943299740194,19.1164625405478,0,224
2206.604,533,54.4090056285178,4.13996998123827,-2170,1.18835136094836,134.960489296636,0,225
4440.302,2709,47.8774455518642,1.63909265411591,-1049.468,1.21592647017203,442.055097822927,0,226
3226.395,1029,52.4781341107872,3.13546647230321,-1901.788,1.21519781568276,198.940613693035,0,227
4437.5,2154,52.4605385329619,2.06012070566388,-2411.25,1.11185682326622,200.905489530277,0,228
6772,2918,52.2275531185744,2.32076764907471,-5820.5,1.09563283318623,117.559239649336,0,229
4248.536,3089,52.4765296212366,1.37537584978958,-4765.953,1.0669724721905,91.5938137133221,0,230
140.348,512,53.125,0.2741171875,-3253.216,1.01192928075399,4.47578798590178,0,231
-1287.5,816,46.2009803921569,-1.57781862745098,-3122.5,0.909122992765131,-41.9381107491857,0,232
3287.207,2189,53.4033805390589,1.50169346733668,-2670.716,1.10926751563986,134.682076898746,0,233
3020.339,1458,53.6351165980796,2.07156310013717,-4230.36,1.0871284324533,79.5722916118351,0,234
7148.561,3036,52.9644268774704,2.35459848484849,-3864.286,1.10874875632555,195.62127868481,0,235
2959.5,2079,50.1683501683502,1.42352092352092,-1686.75,1.13791737539903,205.164644714038,0,236
4848.546,2324,53.3132530120482,2.0862934595525,-3046.072,1.15167782677659,171.110739377718,0,237
645,724,49.3093922651934,0.890883977900553,-2330,1.05686577033282,29.2517006802721,0,238
3781.5,2068,50.7736943907157,1.82857833655706,-3698,1.09612903635821,108.259375894646,0,239
5917,1002,54.690618762475,5.90518962075848,-1315.5,1.36908586220878,488.806278397356,0,240
-170.268,13,38.4615384615385,-13.0975384615385,-207.768,0.244153630342525,-95.7810179559876,0,241
5137.368,2266,51.323918799647,2.26715269196823,-4137.509,1.11306888232054,129.163359454963,0,242
-434.5,13,53.8461538461538,-33.4230769230769,-630,0.290612244897959,-81.9811320754717,0,243
6333.575,2836,51.0578279266573,2.23327750352609,-1481.193,1.20254990148775,447.225413485309,0,244
-213.75,1449,49.4133885438233,-0.147515527950311,-2946.75,0.991313712143532,-7.40452065471551,0,245
4387.5,1963,50.5858380030565,2.23509933774834,-3067.5,1.10891150552315,157.965796579658,0,246
3112.875,1790,53.2960893854749,1.73903631284916,-2462.875,1.14202367916781,129.682862052804,0,247
-3660,725,50.6206896551724,-5.04827586206897,-5282.5,0.777912621359223,-70.4184704184704,0,248
-18.625,569,49.3848857644991,-0.0327328646748682,-1838.5,0.997865237760935,-1.08017978831376,0,249
67.5,14,50,4.82142857142857,-117.5,1.49090909090909,135,0,250
2171.042,1480,50,1.46692027027027,-1110.438,1.13140202522253,214.238333808642,0,251
4297.455,2481,51.1890366787586,1.73214631197098,-4798.095,1.07385234953722,91.1811665158457,0,252
3758.502,2499,51.9807923169268,1.50400240096038,-4174.294,1.07616999358215,91.6706016183383,0,253
-2010.362,313,46.9648562300319,-6.42288178913738,-2240.362,0.729218245679822,-93.1645304472668,0,254
2442.333,1472,50,1.65919361413043,-998.284,1.18453150763219,313.809997378849,0,255
-975,1412,42.0679886685552,-0.690509915014164,-2955,0.936201537706527,-33.7954939341421,0,256
2190.345,2084,50.383877159309,1.0510292706334,-1913.576,1.09852033175342,130.294228220497,0,257
3578.895,2463,51.15712545676,1.45306333739342,-2412.149,1.07302959693377,165.524901382837,0,258
-1383.228,1347,49.4432071269488,-1.02689532293987,-5044.824,0.950362532422762,-27.9027152552466,0,259
3630.625,2557,51.662104028158,1.41987680876027,-4266.875,1.06754022881592,93.7540348612008,0,260
852.25,175,56,4.87,-967.5,1.21729292156675,97.6790830945559,0,261
-413.375,731,51.4363885088919,-0.565492476060191,-2610.625,0.96659022256347,-16.5217825739408,0,262
5253.75,2891,52.6807333102733,1.81727775856105,-3745,1.08354037884359,148.620933521924,0,263
5889.255,2697,52.3915461624027,2.1836318131257,-2875.358,1.10584840020099,227.886946036974,0,264
6733.75,2077,51.0832932113625,3.24205584978334,-1605,1.34931524614826,653.76213592233,0,265
-274.064,434,50.6912442396313,-0.631483870967742,-1555.938,0.968896130640246,-19.4933204735913,0,266
2810.5,1873,51.2546716497597,1.50053390282969,-2400,1.08379047164749,125.245098039216,0,267
265,14,64.2857142857143,18.9285714285714,-90,4.78571428571429,883.333333333333,0,268
3663.21,536,57.4626865671642,6.83434701492537,-2227.5,1.36759438370459,218.745726701154,0,269
792.5,1339,50.8588498879761,0.591859596713966,-3286.5,1.0269333378647,24.6769422388292,0,270
2143.111,1720,49.8837209302326,1.24599476744186,-3606.52,1.07076871482118,67.0207878772148,0,271
1451.875,1133,47.6610767872904,1.28144307149162,-833.75,1.15753424657534,182.913385826772,0,272
-469.5,310,50,-1.51451612903226,-2023.5,0.924723424723425,-24.4086301013777,0,273
3257.5,692,52.1676300578035,4.70736994219653,-922.5,1.3480235042735,468.705035971223,0,274
902.434,965,48.7046632124352,0.935164766839378,-919.002,1.10591791717634,105.362742877425,0,275
-183.25,13,38.4615384615385,-14.0961538461538,-220.75,0.230849947534103,-96.0681520314548,0,276
2539.615,2377,51.4934791754312,1.06841186369373,-2667.149,1.05784668995706,107.39923768813,0,277
-155.983,14,42.8571428571429,-11.1416428571429,-210.983,0.317310259406608,-86.1865479078145,0,278
1697.436,337,53.4124629080119,5.03690207715134,-1645,1.36942431184374,134.04553218675,0,279
1887.75,1189,53.9108494533221,1.5876787216148,-1715.625,1.10423367337079,133.115910092552,0,280
-342.023,1138,50.5272407732865,-0.300547451669596,-3074.6,0.984648543740741,-12.1409605622804,0,281
1575.5,1012,50.7905138339921,1.55681818181818,-1608,1.1848744426191,102.805872756933,0,282
7889.999,3088,51.0362694300518,2.55505148963731,-1235,1.24388140426003,649.382633744856,0,283
4083.314,2075,52.4819277108434,1.9678621686747,-3785.906,1.1050576708882,109.445641353602,0,284
5548.375,2367,52.9362061681453,2.34405365441487,-2002.75,1.15475397719151,307.15521417203,0,285
4180.75,1640,50.0609756097561,2.54923780487805,-929.25,1.29523506876401,543.483912902178,0,286
3362.427,2228,52.5583482944345,1.50916831238779,-4200.37,1.07864071191632,81.1128319064402,0,287
