Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EdgeFinder)
10114.97,1660,54.8192771084337,6.09335542168675,-3317.5,1.1572680938256,345.515627668659,0,205
5060,554,55.956678700361,9.13357400722022,-4597.5,1.14438578969896,124.019607843137,0,206
3538.131,1066,54.0337711069418,3.3190722326454,-6645.877,1.06215151623796,56.331798887321,0,207
6729.203,1937,48.3737738771296,3.47403355704698,-4395.338,1.10997287956777,210.101260194865,0,208
-2081.803,587,50.2555366269165,-3.54651277683135,-6315.015,0.951965394275219,-36.4109757473308,0,209
7227.5,1993,53.135975915705,3.62644254892122,-3707.5,1.09255050100842,202.450980392157,0,210
1979.346,2606,44.8580199539524,0.759534151957022,-4273.226,1.04947855247213,46.5375223418647,0,211
-5091.724,1228,44.299674267101,-4.14635504885993,-8644.036,0.788010573733103,-59.3217497416183,0,212
14415.5,2205,55.1927437641723,6.53764172335601,-6565.5,1.11165458375933,246.292499572869,0,213
4247.307,381,55.6430446194226,11.1477874015748,-2950.718,1.21575965938549,159.726637860036,0,214
26401.75,3097,55.7636422344204,8.52494349370358,-10440,1.11998695682801,260.848194437583,0,215
-7774.162,326,49.6932515337423,-23.8471226993865,-8256.662,0.724383731817558,-95.2521925068693,0,216
29080,3049,55.9527714004592,9.53755329616268,-10633.75,1.13665413533835,282.501517911354,0,217
2455.459,293,56.3139931740614,8.38040614334471,-2283.536,1.16371905221521,140.309056499409,0,218
32648.903,2970,56.4646464646465,10.9928966329966,-9015.001,1.15900420361824,380.761032178129,0,219
3817,1172,54.6928327645051,3.25682593856655,-3887.5,1.07031473072424,106.11620795107,0,220
14470.959,2460,52.8861788617886,5.88250365853659,-6536.443,1.12414395887842,241.024256892512,0,221
-398.75,2554,45.105716523101,-0.156127642913078,-3831.25,0.989142273655548,-10.5176393010221,0,222
-215.272,2088,44.6360153256705,-0.103099616858238,-5542.575,0.993903188506211,-4.01434012577913,0,223
5181.875,1089,52.9843893480257,4.75837924701561,-3255,1.10813736614887,167.022562449637,0,224
14862.5,1916,53.0793319415449,7.75704592901879,-4773.5,1.15141713191247,327.837211867211,0,225
7626.183,327,57.1865443425076,23.3216605504587,-1527.5,1.77415302524555,682.432483221477,0,226
13402.795,613,58.4013050570962,21.8642659053834,-3660.313,1.33991627376271,395.362451113598,0,227
12845.399,1831,53.6865101037684,7.01551010376843,-3792.5,1.15053155970438,405.194753987078,0,228
-1152.727,1868,43.5224839400428,-0.617091541755889,-6292.8,0.969492565829753,-18.5391456785358,0,229
7237.251,1377,50.9803921568627,5.25581045751634,-7489.211,1.12002526662323,102.413286746833,0,230
-1145,470,50.6382978723404,-2.43617021276596,-4022.5,0.945365620899439,-38.3906119027661,0,231
24278.868,971,56.5396498455201,25.0039835221421,-2312.094,1.58230238660373,1435.76984033116,0,232
11716.375,1871,50.0801710315339,6.26209246392304,-2890.75,1.24370211095309,414.996015230674,0,233
6783.158,1153,54.0329575021683,5.88305117085863,-4239.468,1.12128982348084,184.441173663512,0,234
12897.375,2673,50.8791619902731,4.82505611672278,-8796.625,1.13287923687068,151.52658863613,0,235
8547.375,2028,53.4516765285996,4.21468195266272,-3846,1.10124912268233,254.57557706627,0,236
26269.969,2565,55.4385964912281,10.2417033138402,-6587.12,1.16564142782878,421.018731909956,0,237
-1050.25,186,53.2258064516129,-5.64650537634409,-3911,0.92412995972621,-30.1709278942832,0,238
8614.375,2394,53.4252297410192,3.59831871345029,-3279.375,1.08337920813043,273.201189296333,0,239
21647.5,2424,54.6617161716172,8.93048679867987,-5885,1.14534620226605,402.183000464468,0,240
13107.5,2883,52.4800554977454,4.54647936177593,-7995,1.09562109025916,173.551804038398,0,241
29471,3013,56.3557915698639,9.78128111516761,-11490.5,1.13952849774049,264.30204923546,0,242
604.359,546,53.4798534798535,1.10688461538462,-5680.628,1.0175877897304,11.2582822168175,0,243
12745.5,3077,53.9161520961976,4.14218394540137,-12429.5,1.06768774047589,107.861888037913,0,244
13967.556,1883,56.080722251726,7.41771428571429,-9333.949,1.1217505503312,155.949707300293,0,245
5801,1555,52.475884244373,3.73054662379421,-8997.875,1.0756838915689,69.2491345350364,0,246
6751.031,2052,52.9239766081871,3.2899761208577,-5431.452,1.08850699879874,132.987192629813,0,247
-1157.906,2275,44.8351648351648,-0.50896967032967,-7475.897,0.97329291548376,-16.3698715058691,0,248
9765.924,2058,53.9844509232264,4.74534693877551,-6399.83,1.12058978867457,155.822718765407,0,249
32046.875,2998,56.2041360907272,10.6894179452969,-10414.125,1.15574493005071,318.11075403571,0,250
16156.157,1946,52.7749229188078,8.30223895169579,-4801.161,1.18922386864674,419.805855969742,0,251
15446.25,2997,54.0206873540207,5.1539039039039,-10775,1.08566259046668,152.517896815601,0,252
15557.066,2336,50.6849315068493,6.6597029109589,-5229.298,1.18375150787924,309.768919777816,0,253
1859.548,321,52.0249221183801,5.79298442367601,-4120.321,1.09634595319619,51.6021506122307,0,254
6938.442,924,52.7056277056277,7.50913636363636,-5026.166,1.16104472327221,147.668338204929,0,255
18784.25,2750,53.2727272727273,6.83063636363636,-11231.25,1.12518796021616,177.481988898075,0,256
2211.125,1565,44.9840255591054,1.41285942492013,-5711.5,1.05322337026183,41.9847147061616,0,257
3301.234,999,46.4464464464464,3.30453853853854,-3598.842,1.11170600711037,105.089926534583,0,258
4948,321,57.0093457943925,15.4143302180685,-3180.5,1.28440050580526,176.998747987838,0,259
7442.5,1081,48.8436632747456,6.88482886216466,-7847.5,1.17348484848485,96.218487394958,0,260
8634.279,2997,52.686019352686,2.88097397397397,-9333.929,1.05854315370756,96.78134523068,0,261
10683,2931,52.4735585124531,3.64483111566018,-9394.5,1.07609082750467,118.607749528145,0,262
826.875,2402,45.4204829308909,0.344244379683597,-4818.125,1.02131876631538,18.8006252664488,0,263
19067.047,2194,53.0993618960802,8.69054102096627,-4117.5,1.16703520994904,568.596476422256,0,264
-1233.625,348,54.0229885057471,-3.54489942528736,-6220,0.949427348894412,-22.7816251154201,0,265
