Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,simulationCount (_EdgeFinder)
3143.5,1121,53.5236396074933,2.80419268510259,-6743.5,1.04532428818086,49.8691203299754,0,1
12686.788,3319,53.570352515818,3.8224730340464,-6442.843,1.08740876415687,205.692460070725,0,2
24071.25,5667,53.5733192165167,4.24761778718899,-9102.5,1.08988685375007,270.691594039921,0,3
23321.82,3073,54.1815815164335,7.58926781646599,-9174.641,1.11867791839584,264.655547386271,0,4
16797.172,3379,54.5131695767979,4.971048239124,-11783.501,1.08578809588951,147.608104451722,0,5
9430.375,4144,53.7403474903475,2.27566964285714,-7083.125,1.04111126793029,141.03076980596,0,6
14645.061,1710,55.4970760233918,8.56436315789474,-6448.874,1.16033122837754,243.42005666536,0,7
-3087.5,947,54.1710665258712,-3.26029567053854,-10505,0.946801636872712,-30.729037073899,0,8
16041.316,2276,54.7451669595782,7.04802987697715,-5519.445,1.1234101704287,333.537778267555,0,9
11772.875,2596,51.5793528505393,4.53500577812019,-10021.75,1.07732480143972,120.018095165278,0,10
-4829,2007,51.9681116093672,-2.40607872446437,-8628.5,0.949849673643817,-59.6099247006542,0,11
-2875.75,1422,49.648382559775,-2.02232770745429,-12016.375,0.963210060543645,-24.4300262288815,0,12
5001.016,1623,52.9882932840419,3.08134072704868,-6964.074,1.05579436767645,74.830983668912,0,13
20798.503,1166,54.2024013722127,17.8374811320755,-4078.923,1.349584378128,776.375543455336,0,14
501.139,1432,53.1424581005587,0.349957402234637,-5555.054,1.01061337257964,9.64182382713099,0,15
11412,3090,53.042071197411,3.69320388349515,-11785.5,1.05345274172471,100.219548608062,0,16
28512.264,5832,53.6522633744856,4.8889341563786,-10414.982,1.08170440200484,277.424606533001,0,17
18381.911,3022,53.5076108537392,6.08269722038385,-11525.878,1.10032399261428,164.111340200295,0,18
14446.25,1016,54.5275590551181,14.21875,-7076.25,1.19936689753918,212.035593064856,0,19
11030.625,2593,54.3771693019668,4.25400115696105,-5653.125,1.08621001265136,225.086085958424,0,20
-2728.125,3001,52.5491502832389,-0.909071976007997,-12276.25,0.975809267295127,-22.736743410772,0,21
21195.625,4444,53.3753375337534,4.76949257425743,-12317.5,1.07758529967559,174.845328933801,0,22
23754.75,7003,54.0625446237327,3.3920819648722,-12263,1.07107888515238,202.144429907139,0,23
11126.875,5918,52.4163568773234,1.8801748901656,-6660.125,1.04514510691755,174.057996519427,0,24
-341.541,3008,52.2273936170213,-0.113544215425532,-10245.937,0.99692222200034,-3.42622419141536,0,25
7410.765,3029,53.0207989435457,2.44660448993067,-9731.78,1.03588028719103,81.9192845614228,0,26
19785,2683,54.5657845695117,7.37420797614611,-5305,1.12732684417987,401.522070015221,0,27
7422.5,2146,55.4054054054054,3.45876048462255,-7941,1.05386038749002,101.179116684842,0,28
31627.302,5226,53.2721010332951,6.05191389207807,-7456.96,1.12758092553848,439.301030910652,0,29
6512.615,1119,54.0661304736372,5.82003127792672,-5600.348,1.08401942502546,129.81441003208,0,30
19057.634,3103,54.6245568804383,6.14168030937802,-9186.986,1.10288166452493,209.149070246596,0,31
3716.34,1654,53.627569528416,2.24688029020556,-6885.113,1.03322113406343,60.3780954143328,0,32
1369.391,2161,52.2906062008329,0.633683942619158,-8376.157,1.01311060627828,16.6924458201995,0,33
11320,1714,54.2590431738623,6.60443407234539,-7380,1.10223988439306,180.398406374502,0,34
-2228.5,1392,53.2327586206897,-1.60093390804598,-10640.5,0.975160783352096,-22.9493846866794,0,35
28088.32,3729,53.6068651112899,7.53240010726736,-11650.428,1.11652154752492,247.519370937144,0,36
4982.5,776,53.479381443299,6.42074742268041,-3732.5,1.12965974887776,146.114369501466,0,37
7972.5,1140,55.7894736842105,6.99342105263158,-5730,1.11190258965541,170.626003210273,0,38
9113.479,2847,52.8275377590446,3.20108148928697,-7457.172,1.05262068899097,140.318393461165,0,39
2196.75,1854,52.8586839266451,1.18487055016181,-10550.75,1.02193125859517,21.9515851008019,0,40
13319.272,5106,53.2510771641206,2.60855307481394,-11247.841,1.05637871329887,121.377096603224,0,41
14402.552,2564,53.2761310452418,5.61721996879875,-5287.027,1.11555055410152,292.419316720904,0,42
27069.94,2881,53.3148212426241,9.39602221450885,-8645.936,1.13960315690522,331.809441672686,0,43
1746,2237,52.9280286097452,0.780509611086276,-10203.5,1.01148476426962,17.965735453002,0,44
-5535.728,1623,52.0024645717807,-3.41079975354282,-12635.617,0.952093320151426,-45.5785820856997,0,45
-1765.816,2720,54.3382352941176,-0.64919705882353,-8398.161,0.986494725847407,-22.0364472896526,0,46
9271.964,2510,53.1872509960159,3.69400956175299,-8386.517,1.05961587667233,115.913792907303,0,47
2938.75,1287,52.4475524475524,2.28341103341103,-8026,1.03747867812336,37.1711358461928,0,48
9746.25,2040,53.2352941176471,4.77757352941177,-8177.5,1.08166022559462,131.086079354405,0,49
19028.931,6633,52.585557063169,2.86882722749887,-15191.053,1.05845191042156,127.445338249084,0,50
18568.659,2931,52.5076765609007,6.33526407369498,-8825.178,1.09403894993762,235.440187026803,0,51
6857.091,1556,55.5912596401028,4.40687082262211,-5967.185,1.09674295742978,119.208457307962,0,52
12132.5,2098,53.6224976167779,5.78288846520496,-3688,1.14469204119236,346.345989152155,0,53
5249.755,2535,53.8461538461538,2.07090927021696,-12628.964,1.02876018180548,42.2380739054357,0,54
14713.591,1820,52.7472527472527,8.08439065934066,-5989.125,1.16016451139954,264.317984416051,0,55
