Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EdgeFinder)
13609.034,3053,52.63675073698,4.4575938421225,-12196.878,1.07527549412384,115.288022799677,0,37
15385.141,3103,52.4331292297776,4.9581504995166,-13536.789,1.07774016578357,117.42778791507,0,38
200,88,53.4090909090909,2.27272727272727,-1090,1.07220216606498,26.7558528428094,0,39
5603.45,2794,50.1073729420186,2.00552970651396,-9926.849,1.03767017460791,58.9411907141893,0,40
10112.738,4215,51.8149466192171,2.39922609727165,-5728.935,1.07240994228514,182.252411982942,0,41
2225.354,636,51.5723270440252,3.49898427672956,-5782.859,1.06007829994389,42.2282494117924,0,42
16571.205,3102,52.9013539651838,5.34210348162476,-12140.715,1.0831517992761,140.903040333857,0,43
6644.887,2063,52.2539990305381,3.22098254968492,-6038.574,1.06163010514052,117.01682499867,0,44
14372.5,3088,52.3963730569948,4.65430699481865,-13575,1.07425537960786,109.255036107944,0,45
18842.478,3099,52.6298806066473,6.08018005808325,-13143.215,1.09731284135195,147.660048829552,0,46
-715.939,58,48.2758620689655,-12.343775862069,-1322.5,0.759744515516759,-58.2064227642276,0,47
7120.5,765,50.5882352941176,9.3078431372549,-4912.5,1.16197127031607,162.475755847119,0,48
16328.653,3103,53.7866580728327,5.26221495327103,-9476.163,1.09561460605307,177.894516082642,0,49
8016.529,3820,52.0680628272251,2.09856780104712,-3776.198,1.07169397443144,225.709759106771,0,50
924.5,2926,50.4442925495557,0.31596035543404,-5485,1.00689403175953,17.8045257583052,0,51
11263.861,2190,51.7351598173516,5.14331552511416,-5932.86,1.09920451861021,196.797682706644,0,52
16072.121,1899,53.1332280147446,8.46346550816219,-3265.85,1.17541747560524,533.971877648535,0,53
6760,753,52.589641434263,8.97742363877822,-3422.5,1.1536691056333,215.974440894569,0,54
20292.312,5914,52.5870815015218,3.43123300642543,-7479.241,1.08119718145436,281.281315664392,0,55
8337.099,2255,54.1019955654102,3.69716141906874,-6264.648,1.07674954432743,138.901923111526,0,56
17583.405,3102,53.2882011605416,5.66840909090909,-7368.126,1.11313157053018,247.370474299414,0,57
10995.383,4838,51.8189334435717,2.27271248449773,-5214.081,1.06304399351915,222.507391865073,0,58
-168.191,2759,49.8368974266038,-0.0609608553823849,-5077.194,0.998663128531523,-3.56171305117918,0,59
81.154,403,51.8610421836228,0.201374689826303,-3374.822,1.00323192736754,2.76050726880743,0,60
6733.107,1821,52.0043931905546,3.69747775947282,-7622.155,1.06873519531939,90.9000419189284,0,61
-8792.903,1778,49.6062992125984,-4.94538976377953,-13535.477,0.914354650153539,-66.1345433488396,0,62
-552.188,60,51.6666666666667,-9.20313333333333,-1247.5,0.810570154373928,-51.2471461716937,0,63
