Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,simulationCount (_EdgeFinder)
33482.5,2231,56.1183325862842,15.0078440161363,-11960,1.14754062241807,297.953281423804,0,116
34005.224,1619,55.8987029030266,21.0038443483632,-6124.375,1.29370551298761,607.03462904011,0,117
19305.01,1904,53.8340336134454,10.1391859243697,-8468.917,1.18109324636985,255.966855458422,0,118
36329,1940,54.6907216494845,18.7262886597938,-4390,1.24834143957235,895.906288532676,0,119
37039.774,2207,55.4145899410965,16.7828608971454,-7680.085,1.20167378392348,516.407599212836,0,120
27555.892,4331,54.5139690602632,6.3624779496652,-11943.209,1.10638434260952,239.16349730684,0,121
29441.75,1581,56.2302340290955,18.6222327640734,-7043.25,1.19574395234344,512.833130116704,0,122
13952.974,1908,54.0356394129979,7.31287945492662,-10696.781,1.0762927033387,139.404457214302,0,123
-17709.107,1650,54.5454545454545,-10.7327921212121,-22251.367,0.88088101133583,-81.5037158317791,0,124
7952.585,1870,53.903743315508,4.2527192513369,-12608.523,1.06436743180844,65.4209440044659,0,125
6619.213,869,55.8112773302647,7.61704602991945,-10593.997,1.06930336165665,71.3162219413528,0,126
17292,969,56.3467492260062,17.8452012383901,-6886,1.23889752357269,292.193308550186,0,127
39288,2043,56.1918746940773,19.230543318649,-8500,1.22326548791377,560.656439529076,0,128
-3812.5,1677,52.8920691711389,-2.27340488968396,-15385,0.963560334528076,-25.1484168865435,0,129
20574.447,1097,56.8824065633546,18.75519325433,-6623.206,1.20284107586289,339.522803756486,0,130
18385,857,55.4259043173862,21.4527421236873,-9222.5,1.22354622002006,214.339842611484,0,131
21327.714,1581,54.9652118912081,13.4900151802657,-4591.964,1.20985208742114,497.791882485184,0,132
7930.943,1416,53.3898305084746,5.60094844632768,-12677.052,1.06353727947885,67.8609370438328,0,133
-206.988,1427,53.6089698668535,-0.145051156271899,-6603.122,0.997954333713115,-3.44178923555425,0,134
8481.292,1841,51.8739815317762,4.60689407930473,-4441.807,1.09381786032777,207.274976556812,0,135
12520.381,1993,53.6377320622178,6.28217812343201,-9886.214,1.08666956110195,130.778723910073,0,136
30357.547,1471,56.8320870156356,20.6373535010197,-7516.785,1.25812833671226,429.732761348105,0,137
41470,3187,54.7536868528397,13.0122372136806,-10260,1.16822062173076,417.413185707096,0,138
27290.92,1941,55.4868624420402,14.0602369912416,-8927.32,1.14992275804803,345.462554843022,0,139
9057.557,2645,54.0642722117202,3.42440718336484,-13261.066,1.04780146595764,69.6410198133702,0,140
22771.82,1286,56.3763608087092,17.7074805598756,-9460,1.1728720862317,262.80230813618,0,141
17643.781,2605,54.5489443378119,6.77304452975048,-6271.873,1.11213999541647,301.377807666167,0,142
27538.7,1860,56.4516129032258,14.805752688172,-9146.785,1.16098927234699,343.513016751728,0,143
8039.375,1285,55.3307392996109,6.25632295719844,-15463.125,1.06227939788028,52.9145583940104,0,144
17902.322,2168,54.5664206642066,8.25752859778598,-8224.277,1.09555135016908,233.744762152466,0,145
3697.528,1574,55.4002541296061,2.34912833545108,-5584.057,1.04577866574579,72.2658973998155,0,146
12551.44,2467,54.9655451965951,5.08773408998784,-10192.583,1.07461726507485,129.361841068507,0,147
36671.792,2958,55.6795131845842,12.3974956051386,-14155.357,1.13526928214115,266.794030886211,0,148
28235.343,1888,55.1377118644068,14.9551604872881,-6131.325,1.17527579654526,494.591146164053,0,149
45612.135,3156,56.1787072243346,14.4525142585551,-11270.753,1.15619935840581,434.119108293895,0,150
23691.505,1348,56.4540059347181,17.5753004451039,-7068.106,1.17718706295014,374.543963593288,0,151
22338,2884,54.6463245492372,7.74549237170596,-8929,1.12421144526895,284.053916581892,0,152
2448.293,1402,54.9215406562054,1.74628601997147,-8031.309,1.02195892051206,33.1913020455081,0,153
24917.169,2470,54.5344129554656,10.0879226720648,-12941.785,1.1047491659987,209.88561534765,0,154
18239.863,1245,55.5823293172691,14.6504923694779,-11006.96,1.17408530963877,178.831653832654,0,155
19022.5,620,59.3548387096774,30.6814516129032,-6712.5,1.32148893020112,334.167764602547,0,156
-2430,2429,53.0259365994236,-1.00041169205434,-12354.875,0.986062567885833,-21.2310515049583,0,157
11507.558,2933,52.5741561541084,3.92347698602114,-5955.355,1.10004027149406,206.95725362859,0,158
27580,1776,54.5608108108108,15.5292792792793,-13780,1.15057872898013,218.239366963403,0,159
37164.71,3218,55.4692355500311,11.5490087010566,-15930.751,1.12253104407488,243.252385367932,0,160
7552.26,1166,53.8593481989708,6.47706689536878,-10537.409,1.06606845108505,74.4975950396095,0,161
25876.75,1933,54.3197102948784,13.3868339368857,-6841.625,1.1638851614793,440.174356793536,0,162
2199,2082,53.6023054755043,1.05619596541787,-9002.875,1.01574934265832,25.6753798327422,0,163
10392.833,3081,54.4628367413178,3.37320123336579,-9450.312,1.041545886474,114.929216708254,0,164
19098.75,1984,55.3931451612903,9.62638608870968,-9645.25,1.13326413843631,204.697087430669,0,165
4952.75,1656,53.743961352657,2.99079106280193,-7338.625,1.04019913903919,73.3618470995575,0,166
4862.931,2465,53.3874239350913,1.97279148073022,-9420.713,1.0299385663353,55.3325244027519,0,167
21938.813,1910,55.130890052356,11.4862895287958,-15181.24,1.139657500794,152.657759525274,0,168
16662.171,1770,54.7457627118644,9.41365593220339,-9437.905,1.15911523099017,184.053306645767,0,169
24859.224,7837,53.3239760112288,3.17203317596019,-14101.394,1.06406930248978,181.36954183573,0,170
34957.5,2583,53.7359659310879,13.5336817653891,-3690,1.28744989207524,1140.5383360522,0,171
9435,3153,53.6948937519822,2.99238820171266,-12731,1.06181858685397,78.4061162587776,0,172
25950.309,2526,55.1464766429137,10.2732814726841,-10027.187,1.1105538270525,280.629222703077,0,173
11813.375,2168,54.0129151291513,5.44897370848708,-10231.25,1.09222390500763,122.65353267923,0,174
28913.75,8182,52.6643852358836,3.53382424835004,-9306.25,1.072802867925,317.951890034364,0,175
24855.264,1800,56.7777777777778,13.80848,-12990.711,1.14651264872025,209.780733985916,0,176
655.5,1271,52.9504327301338,0.51573564122738,-18294.5,1.00835445578941,3.60819067540045,0,177
14822.787,1827,54.1324575807334,8.11318390804598,-15598.568,1.07475908346256,98.6799806778053,0,178
11385,1556,54.8200514138817,7.31683804627249,-6087.5,1.09589589168018,210.735770476631,0,179
49144.657,6207,53.5363299500564,7.91761833413887,-10895.535,1.17354635970136,472.188049855028,0,180
19869.5,1917,54.0427751695357,10.3648930620762,-8317,1.12933177983753,269.435215946844,0,181
20968.971,4907,53.6784185856939,4.27327715508457,-19201.782,1.0715345446351,112.152834642881,0,182
33443.5,3361,54.7456114251711,9.95046117227016,-17385,1.11441341890634,207.401550387597,0,183
17370.181,2624,54.1539634146341,6.61973361280488,-10310,1.09973701741309,174.224483450351,0,184
11002.5,1755,54.1310541310541,6.26923076923077,-14172.5,1.07299718029524,81.8333953142432,0,185
6618.057,1205,53.8589211618257,5.49216348547718,-11065.467,1.06972440785439,63.435792086525,0,186
19370,607,60.4612850082372,31.9110378912685,-8125,1.40109747890459,258.784235136941,0,187
18846.211,899,57.06340378198,20.9635272525028,-8142.047,1.23643066456082,238.602974084533,0,188
-14200.25,1890,52.2222222222222,-7.51335978835979,-20372,0.875828795407495,-71.9797243782671,0,189
10146.164,720,54.1666666666667,14.0918944444444,-6374.635,1.18570786728431,167.993861849221,0,190
7582.392,1654,53.4461910519952,4.58427569528416,-7763.434,1.06056277674618,101.018634056734,0,191
25138.042,3302,54.8455481526348,7.6129745608722,-11232.482,1.09966701764163,234.716006058647,0,192
7406.313,1799,53.2518065591996,4.11690550305725,-9005.97,1.07249803871531,84.7275687921947,0,193
29877.375,1230,56.3414634146341,24.2905487804878,-7695,1.25460597797141,427.935331399721,0,194
21806.168,1269,56.6587864460205,17.1837415287628,-4505.619,1.26168975297498,509.713918663787,0,195
30537.766,1543,56.8373298768633,19.7911639662994,-8097.677,1.22071483823353,431.043408851434,0,196
-2146.052,1405,53.7366548042705,-1.52743914590747,-17770.363,0.978108570860125,-12.3493435297539,0,197
15871.861,3399,53.5745807590468,4.66956781406296,-7978.209,1.08311197306792,202.106692945521,0,198
17293.941,1675,54.3880597014925,10.3247408955224,-5514.107,1.15640774623808,338.102463343108,0,199
42537.305,9734,52.8662420382166,4.36997174851038,-12357.32,1.09246813476949,356.338818093173,0,200
25972.5,2222,56.3006300630063,11.6887938793879,-12545,1.12899020374716,226.982739785886,0,201
27624.879,3109,54.3904792537793,8.88545480862014,-13008.562,1.0996594575423,223.663997476492,0,202
14660.75,2864,53.8058659217877,5.11897695530726,-11725.5,1.06325153873824,138.703154010809,0,203
12022.259,1385,56.028880866426,8.68033140794224,-10189.518,1.09945570723571,125.401443910922,0,204
18304.499,1802,55.4938956714761,10.1578795782464,-11446.963,1.10764028990649,174.670200181059,0,205
8595.625,3214,54.3248288736777,2.6744321717486,-8990,1.03846767043055,99.1421568627451,0,206
18414,1506,55.3784860557769,12.2270916334661,-6767,1.14033135697846,328.118317890235,0,207
17941.473,1362,56.7547723935389,13.1728876651982,-12501.068,1.13973151275472,156.816417837915,0,208
4417.495,1471,52.2773623385452,3.00305574439157,-11457.39,1.03664032331574,41.9363140695995,0,209
40147,6437,53.4255087773808,6.23691160478484,-8827.5,1.10580794620391,485.453446191052,0,210
11331.25,2821,54.058844381425,4.01674937965261,-7681.25,1.06134657941218,157.515204170287,0,211
24839.25,1718,54.8894062863795,14.4582363213038,-8518.75,1.16768661099447,348.559901771619,0,212
31648,2236,54.4722719141324,14.1538461538462,-9574.5,1.14733371391129,355.21634210674,0,213
49249,2361,56.4167725540025,20.8593816179585,-6045,1.23816178888524,883.786451323464,0,214
96.484,2350,54.0425531914894,0.0410570212765957,-10791.779,1.00068447973556,0.93272812923936,0,215
24000.959,1727,55.4719166184134,13.8974863925883,-6184.999,1.20122268582449,436.529969131289,0,216
38067.5,3387,55.7130203720106,11.2392973132566,-14252.5,1.14491553652153,272.689828080229,0,217
24105.858,4479,54.4764456351864,5.38197320830542,-10797.3,1.07779956188384,242.235821870709,0,218
8014.68,3556,54.1338582677165,2.25384701912261,-10403.21,1.04166902921905,78.034332582655,0,219
22890.972,1335,56.2546816479401,17.146795505618,-14508.122,1.1811617406734,165.659067129383,0,220
2645.738,2175,53.4712643678161,1.21643126436782,-12673.03,1.01642006186098,21.4611580276816,0,221
18421.726,1797,55.3144129104062,10.2513778519755,-7841.86,1.11519670351682,242.830943149006,0,222
31690,4748,54.1491154170177,6.67438921651222,-12475,1.12682214285,275.445458496306,0,223
11688.071,1172,55.2047781569966,9.97275682593857,-7635.686,1.13123159928131,163.251201679656,0,224
19422.23,1957,55.8507920286152,9.92449156872764,-10907.854,1.09672082970649,184.352894074561,0,225
8481.892,1503,55.4224883566201,5.64330805056554,-11957.041,1.09037741479497,72.4976475572845,0,226
21359.318,1383,53.7960954446855,15.4441923355025,-7498.571,1.21401895787556,320.89979208455,0,227
30101.662,2340,55.5128205128205,12.8639581196581,-10190.455,1.13118047067185,316.887219222896,0,228
8985,1105,53.3031674208145,8.13122171945701,-8260,1.11889245426577,118.301514154049,0,229
30021.48,2217,55.2999548940009,13.5414884979702,-12870.352,1.16478699912457,242.885315887444,0,230
22766.75,2039,55.0760176557136,11.1656449239823,-8357.875,1.1285953736901,305.066747064637,0,231
11157.5,1066,55.0656660412758,10.4666979362101,-9287.5,1.1286686271118,135.694740042566,0,232
-3000.682,1428,52.8011204481793,-2.10131792717087,-9930.352,0.970909272887519,-30.8462957701248,0,233
19592.242,1214,54.5304777594728,16.1385848434926,-10955.4,1.1584530572441,198.344202715152,0,234
5291.981,1029,55.6851311953353,5.14283867832847,-11944.998,1.05308409146121,45.6303678603782,0,235
25865.651,3063,54.031994776363,8.4445481554032,-15271.562,1.10054101208772,171.558447725968,0,236
17869.682,2313,54.4314742758323,7.72575961954172,-17104.978,1.09201476888553,109.646915921592,0,237
3321.25,3203,53.5123321885732,1.03691851389323,-18547.5,1.01923807937789,18.1142623397873,0,238
17899.5,3582,53.4059184812954,4.99706867671692,-9780.5,1.09595529109038,187.301836446398,0,239
15047.248,1110,54.7747747747748,13.5560792792793,-6937.593,1.1496296178589,254.779047541322,0,240
17658.32,846,57.3286052009456,20.8727186761229,-6129.73,1.24991435797637,336.518172947921,0,241
17621.487,1808,54.1482300884956,9.74639767699115,-12752.497,1.11141005657465,144.290614769445,0,242
20715.25,888,56.5315315315315,23.3279842342342,-6372.5,1.21312862669246,367.617568766637,0,243
7069.312,1319,53.7528430629265,5.35959969673995,-13503.299,1.07141138643649,53.3500810026626,0,244
31502.5,2819,54.239091876552,11.1750620787513,-15795,1.11585634952742,207.937293729373,0,245
26603.174,1948,55.9548254620123,13.656660164271,-13527.496,1.14899906362461,201.272419526361,0,246
6967.851,1300,52.6923076923077,5.35988538461538,-6472.5,1.09864283498435,122.673433098592,0,247
30566.813,1688,55.2725118483412,18.1083015402844,-11044.561,1.17403299149831,301.758516484574,0,248
7197.5,3167,53.8048626460373,2.27265550994632,-18365,1.03050434414071,39.6338105726872,0,249
24971.835,2646,53.4013605442177,9.43757936507937,-14360.978,1.1005459618994,180.191756988033,0,250
5091.25,1171,54.3125533731853,4.34777967549103,-8168,1.05250281011849,70.6823545744829,0,251
-1871.535,1095,51.5981735159817,-1.70916438356164,-10637.665,0.976941051847115,-18.9663410746109,0,252
21906.016,3358,55.3305539011316,6.52353067301965,-15296.767,1.0767347845071,151.16180104193,0,253
33046.622,2827,55.1467987265653,11.6896434382738,-12023.928,1.13280040728442,286.02066760326,0,254
45485.375,3084,56.0635538261997,14.7488245784695,-9162.5,1.16237506152379,554.192811452939,0,255
27683.75,1693,55.8771411695216,16.3518901358535,-6664.125,1.20989631707641,428.267553613211,0,256
28394,2869,55.2457302195887,9.89682816312304,-11264,1.1061754639848,277.96377875673,0,257
34489.013,1948,55.1848049281314,17.7048321355236,-6901.423,1.18495357615507,572.126553569598,0,258
